fecha_hora,fecha,anio,mes,dia,hora,minuto,dia_semana,unidad,unidad_id,mes_origen,potencia_efectiva
2024-12-14 20:45:00,2024-12-14,2024,12,14,20,45,5,G1,1,Diciem,11.44867
2024-12-14 21:00:00,2024-12-14,2024,12,14,21,0,5,G1,1,Diciem,11.614902
2024-12-14 21:15:00,2024-12-14,2024,12,14,21,15,5,G1,1,Diciem,11.429435
2024-12-14 21:30:00,2024-12-14,2024,12,14,21,30,5,G1,1,Diciem,11.566273
2024-12-14 21:45:00,2024-12-14,2024,12,14,21,45,5,G1,1,Diciem,11.2564
2024-12-14 22:00:00,2024-12-14,2024,12,14,22,0,5,G1,1,Diciem,11.215905
2024-12-14 22:15:00,2024-12-14,2024,12,14,22,15,5,G1,1,Diciem,11.382355
2024-12-14 22:30:00,2024-12-14,2024,12,14,22,30,5,G1,1,Diciem,11.134678
2024-12-14 22:45:00,2024-12-14,2024,12,14,22,45,5,G1,1,Diciem,11.550747
2024-12-14 23:00:00,2024-12-14,2024,12,14,23,0,5,G1,1,Diciem,11.392912
2024-12-15 18:00:00,2024-12-15,2024,12,15,18,0,6,G1,1,Diciem,13.94657
2024-12-15 18:15:00,2024-12-15,2024,12,15,18,15,6,G1,1,Diciem,13.659197
2024-12-15 18:30:00,2024-12-15,2024,12,15,18,30,6,G1,1,Diciem,10.696362
2024-12-15 18:45:00,2024-12-15,2024,12,15,18,45,6,G1,1,Diciem,10.213342
2024-12-15 19:00:00,2024-12-15,2024,12,15,19,0,6,G1,1,Diciem,10.451818
2024-12-15 19:15:00,2024-12-15,2024,12,15,19,15,6,G1,1,Diciem,10.88871
2024-12-15 19:30:00,2024-12-15,2024,12,15,19,30,6,G1,1,Diciem,10.54375
2024-12-15 19:45:00,2024-12-15,2024,12,15,19,45,6,G1,1,Diciem,10.128355
2024-12-15 20:00:00,2024-12-15,2024,12,15,20,0,6,G1,1,Diciem,10.520265
2024-12-15 20:15:00,2024-12-15,2024,12,15,20,15,6,G1,1,Diciem,10.54753
2024-12-15 20:30:00,2024-12-15,2024,12,15,20,30,6,G1,1,Diciem,10.726735
2024-12-15 20:45:00,2024-12-15,2024,12,15,20,45,6,G1,1,Diciem,10.345512
2024-12-15 21:00:00,2024-12-15,2024,12,15,21,0,6,G1,1,Diciem,10.282832
2024-12-15 21:15:00,2024-12-15,2024,12,15,21,15,6,G1,1,Diciem,10.718087
2024-12-15 21:30:00,2024-12-15,2024,12,15,21,30,6,G1,1,Diciem,10.611422
2024-12-15 21:45:00,2024-12-15,2024,12,15,21,45,6,G1,1,Diciem,10.2234
2024-12-15 22:00:00,2024-12-15,2024,12,15,22,0,6,G1,1,Diciem,10.172285
2024-12-15 22:15:00,2024-12-15,2024,12,15,22,15,6,G1,1,Diciem,10.736002
2024-12-15 22:30:00,2024-12-15,2024,12,15,22,30,6,G1,1,Diciem,10.479553
2024-12-15 22:45:00,2024-12-15,2024,12,15,22,45,6,G1,1,Diciem,10.04537
2024-12-15 23:00:00,2024-12-15,2024,12,15,23,0,6,G1,1,Diciem,10.554955
2024-12-16 18:00:00,2024-12-16,2024,12,16,18,0,0,G1,1,Diciem,10.875868
2024-12-16 18:15:00,2024-12-16,2024,12,16,18,15,0,G1,1,Diciem,10.934385
2024-12-16 18:30:00,2024-12-16,2024,12,16,18,30,0,G1,1,Diciem,10.746718
2024-12-16 18:45:00,2024-12-16,2024,12,16,18,45,0,G1,1,Diciem,10.496055
2024-12-16 19:00:00,2024-12-16,2024,12,16,19,0,0,G1,1,Diciem,10.73696
2024-12-16 19:15:00,2024-12-16,2024,12,16,19,15,0,G1,1,Diciem,11.151053
2024-12-16 19:30:00,2024-12-16,2024,12,16,19,30,0,G1,1,Diciem,11.10015
2024-12-16 19:45:00,2024-12-16,2024,12,16,19,45,0,G1,1,Diciem,11.53753
2024-12-16 20:00:00,2024-12-16,2024,12,16,20,0,0,G1,1,Diciem,10.952293
2024-12-16 20:15:00,2024-12-16,2024,12,16,20,15,0,G1,1,Diciem,11.713505
2024-12-16 20:30:00,2024-12-16,2024,12,16,20,30,0,G1,1,Diciem,11.131873
2024-12-16 20:45:00,2024-12-16,2024,12,16,20,45,0,G1,1,Diciem,11.593628
2024-12-16 21:00:00,2024-12-16,2024,12,16,21,0,0,G1,1,Diciem,11.262765
2024-12-16 21:15:00,2024-12-16,2024,12,16,21,15,0,G1,1,Diciem,11.523095
2024-12-16 21:30:00,2024-12-16,2024,12,16,21,30,0,G1,1,Diciem,11.468842
2024-12-16 21:45:00,2024-12-16,2024,12,16,21,45,0,G1,1,Diciem,11.363877
2024-12-16 22:00:00,2024-12-16,2024,12,16,22,0,0,G1,1,Diciem,11.504387
2024-12-16 22:15:00,2024-12-16,2024,12,16,22,15,0,G1,1,Diciem,11.61927
2024-12-16 22:30:00,2024-12-16,2024,12,16,22,30,0,G1,1,Diciem,11.146385
2024-12-16 22:45:00,2024-12-16,2024,12,16,22,45,0,G1,1,Diciem,11.66841
2024-12-16 23:00:00,2024-12-16,2024,12,16,23,0,0,G1,1,Diciem,11.093885
2024-12-17 18:00:00,2024-12-17,2024,12,17,18,0,1,G1,1,Diciem,10.9342
2024-12-17 18:15:00,2024-12-17,2024,12,17,18,15,1,G1,1,Diciem,10.98588
2024-12-17 18:30:00,2024-12-17,2024,12,17,18,30,1,G1,1,Diciem,10.433425
2024-12-17 18:45:00,2024-12-17,2024,12,17,18,45,1,G1,1,Diciem,10.92816
2024-12-17 19:00:00,2024-12-17,2024,12,17,19,0,1,G1,1,Diciem,10.82567
2024-12-17 19:15:00,2024-12-17,2024,12,17,19,15,1,G1,1,Diciem,10.906775
2024-12-17 19:30:00,2024-12-17,2024,12,17,19,30,1,G1,1,Diciem,10.985262
2024-12-17 19:45:00,2024-12-17,2024,12,17,19,45,1,G1,1,Diciem,10.955663
2024-12-17 20:00:00,2024-12-17,2024,12,17,20,0,1,G1,1,Diciem,10.676547
2024-12-17 20:15:00,2024-12-17,2024,12,17,20,15,1,G1,1,Diciem,11.055
2024-12-17 20:30:00,2024-12-17,2024,12,17,20,30,1,G1,1,Diciem,11.132165
2024-12-17 20:45:00,2024-12-17,2024,12,17,20,45,1,G1,1,Diciem,11.210392
2024-12-17 21:00:00,2024-12-17,2024,12,17,21,0,1,G1,1,Diciem,11.14521
2024-12-17 21:15:00,2024-12-17,2024,12,17,21,15,1,G1,1,Diciem,11.40662
2024-12-17 21:30:00,2024-12-17,2024,12,17,21,30,1,G1,1,Diciem,11.190133
2024-12-17 21:45:00,2024-12-17,2024,12,17,21,45,1,G1,1,Diciem,11.091693
2024-12-17 22:00:00,2024-12-17,2024,12,17,22,0,1,G1,1,Diciem,11.171075
2024-12-17 22:15:00,2024-12-17,2024,12,17,22,15,1,G1,1,Diciem,11.364897
2024-12-17 22:30:00,2024-12-17,2024,12,17,22,30,1,G1,1,Diciem,10.797465
2024-12-17 22:45:00,2024-12-17,2024,12,17,22,45,1,G1,1,Diciem,11.424542
2024-12-17 23:00:00,2024-12-17,2024,12,17,23,0,1,G1,1,Diciem,11.395463
2024-12-18 18:00:00,2024-12-18,2024,12,18,18,0,2,G1,1,Diciem,11.30046
2024-12-18 18:15:00,2024-12-18,2024,12,18,18,15,2,G1,1,Diciem,10.82503
2024-12-18 18:30:00,2024-12-18,2024,12,18,18,30,2,G1,1,Diciem,11.219225
2024-12-18 18:45:00,2024-12-18,2024,12,18,18,45,2,G1,1,Diciem,10.913163
2024-12-18 19:00:00,2024-12-18,2024,12,18,19,0,2,G1,1,Diciem,11.33947
2024-12-18 19:15:00,2024-12-18,2024,12,18,19,15,2,G1,1,Diciem,10.918022
2024-12-18 19:30:00,2024-12-18,2024,12,18,19,30,2,G1,1,Diciem,10.973667
2024-12-18 19:45:00,2024-12-18,2024,12,18,19,45,2,G1,1,Diciem,11.014455
2024-12-18 20:00:00,2024-12-18,2024,12,18,20,0,2,G1,1,Diciem,11.161423
2024-12-18 20:15:00,2024-12-18,2024,12,18,20,15,2,G1,1,Diciem,10.494395
2024-12-18 20:30:00,2024-12-18,2024,12,18,20,30,2,G1,1,Diciem,11.07362
2024-12-18 20:45:00,2024-12-18,2024,12,18,20,45,2,G1,1,Diciem,11.102688
2024-12-18 21:00:00,2024-12-18,2024,12,18,21,0,2,G1,1,Diciem,10.682353
2024-12-18 21:15:00,2024-12-18,2024,12,18,21,15,2,G1,1,Diciem,10.86818
2024-12-18 21:30:00,2024-12-18,2024,12,18,21,30,2,G1,1,Diciem,10.78563
2024-12-18 21:45:00,2024-12-18,2024,12,18,21,45,2,G1,1,Diciem,10.942758
2024-12-18 22:00:00,2024-12-18,2024,12,18,22,0,2,G1,1,Diciem,10.596285
2024-12-18 22:15:00,2024-12-18,2024,12,18,22,15,2,G1,1,Diciem,10.800823
2024-12-18 22:30:00,2024-12-18,2024,12,18,22,30,2,G1,1,Diciem,11.02808
2024-12-18 22:45:00,2024-12-18,2024,12,18,22,45,2,G1,1,Diciem,10.704045
2024-12-18 23:00:00,2024-12-18,2024,12,18,23,0,2,G1,1,Diciem,10.816937
2024-12-19 18:00:00,2024-12-19,2024,12,19,18,0,3,G1,1,Diciem,9.891597
2024-12-19 18:15:00,2024-12-19,2024,12,19,18,15,3,G1,1,Diciem,9.697772
2024-12-19 18:30:00,2024-12-19,2024,12,19,18,30,3,G1,1,Diciem,10.035607
2024-12-19 18:45:00,2024-12-19,2024,12,19,18,45,3,G1,1,Diciem,9.837767
2024-12-19 19:00:00,2024-12-19,2024,12,19,19,0,3,G1,1,Diciem,9.85558
2024-12-19 19:15:00,2024-12-19,2024,12,19,19,15,3,G1,1,Diciem,9.70518
2024-12-19 19:30:00,2024-12-19,2024,12,19,19,30,3,G1,1,Diciem,9.72408
2024-12-19 19:45:00,2024-12-19,2024,12,19,19,45,3,G1,1,Diciem,10.431128
2024-12-19 20:00:00,2024-12-19,2024,12,19,20,0,3,G1,1,Diciem,11.270535
2024-12-19 20:15:00,2024-12-19,2024,12,19,20,15,3,G1,1,Diciem,10.966138
2024-12-19 20:30:00,2024-12-19,2024,12,19,20,30,3,G1,1,Diciem,10.955625
2024-12-19 20:45:00,2024-12-19,2024,12,19,20,45,3,G1,1,Diciem,10.850965
2024-12-19 21:00:00,2024-12-19,2024,12,19,21,0,3,G1,1,Diciem,10.79031
2024-12-19 21:15:00,2024-12-19,2024,12,19,21,15,3,G1,1,Diciem,10.955098
2024-12-19 21:30:00,2024-12-19,2024,12,19,21,30,3,G1,1,Diciem,10.958195
2024-12-19 21:45:00,2024-12-19,2024,12,19,21,45,3,G1,1,Diciem,10.8595
2024-12-19 22:00:00,2024-12-19,2024,12,19,22,0,3,G1,1,Diciem,10.703033
2024-12-19 22:15:00,2024-12-19,2024,12,19,22,15,3,G1,1,Diciem,10.74665
2024-12-19 22:30:00,2024-12-19,2024,12,19,22,30,3,G1,1,Diciem,10.646677
2024-12-19 22:45:00,2024-12-19,2024,12,19,22,45,3,G1,1,Diciem,11.017497
2024-12-19 23:00:00,2024-12-19,2024,12,19,23,0,3,G1,1,Diciem,11.007603
2024-12-20 18:00:00,2024-12-20,2024,12,20,18,0,4,G1,1,Diciem,10.988323
2024-12-20 18:15:00,2024-12-20,2024,12,20,18,15,4,G1,1,Diciem,10.905558
2024-12-20 18:30:00,2024-12-20,2024,12,20,18,30,4,G1,1,Diciem,11.529512
2024-12-20 18:45:00,2024-12-20,2024,12,20,18,45,4,G1,1,Diciem,11.225392
2024-12-20 19:00:00,2024-12-20,2024,12,20,19,0,4,G1,1,Diciem,10.986225
2024-12-20 19:15:00,2024-12-20,2024,12,20,19,15,4,G1,1,Diciem,11.202985
2024-12-20 19:30:00,2024-12-20,2024,12,20,19,30,4,G1,1,Diciem,10.730595
2024-12-20 19:45:00,2024-12-20,2024,12,20,19,45,4,G1,1,Diciem,10.991518
2024-12-20 20:00:00,2024-12-20,2024,12,20,20,0,4,G1,1,Diciem,11.208775
2024-12-20 20:15:00,2024-12-20,2024,12,20,20,15,4,G1,1,Diciem,11.002182
2024-12-20 20:30:00,2024-12-20,2024,12,20,20,30,4,G1,1,Diciem,11.101888
2024-12-20 20:45:00,2024-12-20,2024,12,20,20,45,4,G1,1,Diciem,10.971892
2024-12-20 21:00:00,2024-12-20,2024,12,20,21,0,4,G1,1,Diciem,10.946262
2024-12-20 21:15:00,2024-12-20,2024,12,20,21,15,4,G1,1,Diciem,11.1367
2024-12-20 21:30:00,2024-12-20,2024,12,20,21,30,4,G1,1,Diciem,11.339132
2024-12-20 21:45:00,2024-12-20,2024,12,20,21,45,4,G1,1,Diciem,10.972642
2024-12-20 22:00:00,2024-12-20,2024,12,20,22,0,4,G1,1,Diciem,10.95368
2024-12-20 22:15:00,2024-12-20,2024,12,20,22,15,4,G1,1,Diciem,11.045867
2024-12-20 22:30:00,2024-12-20,2024,12,20,22,30,4,G1,1,Diciem,11.067108
2024-12-20 22:45:00,2024-12-20,2024,12,20,22,45,4,G1,1,Diciem,11.13585
2024-12-20 23:00:00,2024-12-20,2024,12,20,23,0,4,G1,1,Diciem,11.18088
2024-12-21 18:00:00,2024-12-21,2024,12,21,18,0,5,G1,1,Diciem,11.37897
2024-12-21 18:15:00,2024-12-21,2024,12,21,18,15,5,G1,1,Diciem,11.404315
2024-12-21 18:30:00,2024-12-21,2024,12,21,18,30,5,G1,1,Diciem,11.299387
2024-12-21 18:45:00,2024-12-21,2024,12,21,18,45,5,G1,1,Diciem,11.28785
2024-12-21 19:00:00,2024-12-21,2024,12,21,19,0,5,G1,1,Diciem,11.472342
2024-12-21 19:15:00,2024-12-21,2024,12,21,19,15,5,G1,1,Diciem,11.402567
2024-12-21 19:30:00,2024-12-21,2024,12,21,19,30,5,G1,1,Diciem,11.450807
2024-12-21 19:45:00,2024-12-21,2024,12,21,19,45,5,G1,1,Diciem,11.448227
2024-12-21 20:00:00,2024-12-21,2024,12,21,20,0,5,G1,1,Diciem,10.891018
2024-12-21 20:15:00,2024-12-21,2024,12,21,20,15,5,G1,1,Diciem,11.336425
2024-12-21 20:30:00,2024-12-21,2024,12,21,20,30,5,G1,1,Diciem,11.03304
2024-12-21 20:45:00,2024-12-21,2024,12,21,20,45,5,G1,1,Diciem,10.96799
2024-12-21 21:00:00,2024-12-21,2024,12,21,21,0,5,G1,1,Diciem,10.96438
2024-12-21 21:15:00,2024-12-21,2024,12,21,21,15,5,G1,1,Diciem,11.387023
2024-12-21 21:30:00,2024-12-21,2024,12,21,21,30,5,G1,1,Diciem,11.111595
2024-12-21 21:45:00,2024-12-21,2024,12,21,21,45,5,G1,1,Diciem,10.702958
2024-12-21 22:00:00,2024-12-21,2024,12,21,22,0,5,G1,1,Diciem,11.39357
2024-12-21 22:15:00,2024-12-21,2024,12,21,22,15,5,G1,1,Diciem,10.85076
2024-12-21 22:30:00,2024-12-21,2024,12,21,22,30,5,G1,1,Diciem,10.972565
2024-12-21 22:45:00,2024-12-21,2024,12,21,22,45,5,G1,1,Diciem,11.312065
2024-12-21 23:00:00,2024-12-21,2024,12,21,23,0,5,G1,1,Diciem,11.063335
2024-12-22 18:00:00,2024-12-22,2024,12,22,18,0,6,G1,1,Diciem,11.7897
2024-12-22 18:15:00,2024-12-22,2024,12,22,18,15,6,G1,1,Diciem,11.528035
2024-12-22 18:30:00,2024-12-22,2024,12,22,18,30,6,G1,1,Diciem,11.116653
2024-12-22 18:45:00,2024-12-22,2024,12,22,18,45,6,G1,1,Diciem,11.522208
2024-12-22 19:00:00,2024-12-22,2024,12,22,19,0,6,G1,1,Diciem,11.156678
2024-12-22 19:15:00,2024-12-22,2024,12,22,19,15,6,G1,1,Diciem,11.21251
2024-12-22 19:30:00,2024-12-22,2024,12,22,19,30,6,G1,1,Diciem,11.146347
2024-12-22 19:45:00,2024-12-22,2024,12,22,19,45,6,G1,1,Diciem,11.189282
2024-12-22 20:00:00,2024-12-22,2024,12,22,20,0,6,G1,1,Diciem,11.00494
2024-12-22 20:15:00,2024-12-22,2024,12,22,20,15,6,G1,1,Diciem,10.906807
2024-12-22 20:30:00,2024-12-22,2024,12,22,20,30,6,G1,1,Diciem,10.949412
2024-12-22 20:45:00,2024-12-22,2024,12,22,20,45,6,G1,1,Diciem,10.896052
2024-12-22 21:00:00,2024-12-22,2024,12,22,21,0,6,G1,1,Diciem,10.955475
2024-12-22 21:15:00,2024-12-22,2024,12,22,21,15,6,G1,1,Diciem,11.166787
2024-12-22 21:30:00,2024-12-22,2024,12,22,21,30,6,G1,1,Diciem,11.188605
2024-12-22 21:45:00,2024-12-22,2024,12,22,21,45,6,G1,1,Diciem,11.012182
2024-12-22 22:00:00,2024-12-22,2024,12,22,22,0,6,G1,1,Diciem,10.952245
2024-12-22 22:15:00,2024-12-22,2024,12,22,22,15,6,G1,1,Diciem,11.08407
2024-12-22 22:30:00,2024-12-22,2024,12,22,22,30,6,G1,1,Diciem,11.189055
2024-12-22 22:45:00,2024-12-22,2024,12,22,22,45,6,G1,1,Diciem,11.00838
2024-12-22 23:00:00,2024-12-22,2024,12,22,23,0,6,G1,1,Diciem,10.827205
2024-12-23 18:00:00,2024-12-23,2024,12,23,18,0,0,G1,1,Diciem,10.206727
2024-12-23 18:15:00,2024-12-23,2024,12,23,18,15,0,G1,1,Diciem,9.96984
2024-12-23 18:30:00,2024-12-23,2024,12,23,18,30,0,G1,1,Diciem,11.762875
2024-12-23 18:45:00,2024-12-23,2024,12,23,18,45,0,G1,1,Diciem,11.278768
2024-12-23 19:00:00,2024-12-23,2024,12,23,19,0,0,G1,1,Diciem,11.515052
2024-12-23 19:15:00,2024-12-23,2024,12,23,19,15,0,G1,1,Diciem,11.448325
2024-12-23 19:30:00,2024-12-23,2024,12,23,19,30,0,G1,1,Diciem,11.34056
2024-12-23 19:45:00,2024-12-23,2024,12,23,19,45,0,G1,1,Diciem,10.699863
2024-12-23 20:00:00,2024-12-23,2024,12,23,20,0,0,G1,1,Diciem,10.185543
2024-12-23 20:15:00,2024-12-23,2024,12,23,20,15,0,G1,1,Diciem,11.210572
2024-12-23 20:30:00,2024-12-23,2024,12,23,20,30,0,G1,1,Diciem,11.072102
2024-12-23 20:45:00,2024-12-23,2024,12,23,20,45,0,G1,1,Diciem,11.193867
2024-12-23 21:00:00,2024-12-23,2024,12,23,21,0,0,G1,1,Diciem,11.286195
2024-12-23 21:15:00,2024-12-23,2024,12,23,21,15,0,G1,1,Diciem,11.184165
2024-12-23 21:30:00,2024-12-23,2024,12,23,21,30,0,G1,1,Diciem,11.340792
2024-12-23 21:45:00,2024-12-23,2024,12,23,21,45,0,G1,1,Diciem,11.07717
2024-12-23 22:00:00,2024-12-23,2024,12,23,22,0,0,G1,1,Diciem,11.278458
2024-12-23 22:15:00,2024-12-23,2024,12,23,22,15,0,G1,1,Diciem,11.18536
2024-12-23 22:30:00,2024-12-23,2024,12,23,22,30,0,G1,1,Diciem,10.819482
2024-12-23 22:45:00,2024-12-23,2024,12,23,22,45,0,G1,1,Diciem,11.04247
2024-12-23 23:00:00,2024-12-23,2024,12,23,23,0,0,G1,1,Diciem,11.129245
2024-12-24 18:00:00,2024-12-24,2024,12,24,18,0,1,G1,1,Diciem,11.527205
2024-12-24 18:15:00,2024-12-24,2024,12,24,18,15,1,G1,1,Diciem,11.139138
2024-12-24 18:30:00,2024-12-24,2024,12,24,18,30,1,G1,1,Diciem,11.714485
2024-12-24 18:45:00,2024-12-24,2024,12,24,18,45,1,G1,1,Diciem,11.20127
2024-12-24 19:00:00,2024-12-24,2024,12,24,19,0,1,G1,1,Diciem,11.486585
2024-12-24 19:15:00,2024-12-24,2024,12,24,19,15,1,G1,1,Diciem,11.404122
2024-12-24 19:30:00,2024-12-24,2024,12,24,19,30,1,G1,1,Diciem,11.434505
2024-12-24 19:45:00,2024-12-24,2024,12,24,19,45,1,G1,1,Diciem,11.390107
2024-12-24 20:00:00,2024-12-24,2024,12,24,20,0,1,G1,1,Diciem,11.105388
2024-12-24 20:15:00,2024-12-24,2024,12,24,20,15,1,G1,1,Diciem,10.998955
2024-12-24 20:30:00,2024-12-24,2024,12,24,20,30,1,G1,1,Diciem,11.288763
2024-12-24 20:45:00,2024-12-24,2024,12,24,20,45,1,G1,1,Diciem,11.11017
2024-12-24 21:00:00,2024-12-24,2024,12,24,21,0,1,G1,1,Diciem,10.959898
2024-12-24 21:15:00,2024-12-24,2024,12,24,21,15,1,G1,1,Diciem,10.958505
2024-12-24 21:30:00,2024-12-24,2024,12,24,21,30,1,G1,1,Diciem,11.174888
2024-12-24 21:45:00,2024-12-24,2024,12,24,21,45,1,G1,1,Diciem,11.36871
2024-12-24 22:00:00,2024-12-24,2024,12,24,22,0,1,G1,1,Diciem,10.83229
2024-12-24 22:15:00,2024-12-24,2024,12,24,22,15,1,G1,1,Diciem,10.8306
2024-12-24 22:30:00,2024-12-24,2024,12,24,22,30,1,G1,1,Diciem,11.16342
2024-12-24 22:45:00,2024-12-24,2024,12,24,22,45,1,G1,1,Diciem,11.007495
2024-12-24 23:00:00,2024-12-24,2024,12,24,23,0,1,G1,1,Diciem,11.01652
2024-12-25 18:00:00,2024-12-25,2024,12,25,18,0,2,G1,1,Diciem,11.264453
2024-12-25 18:15:00,2024-12-25,2024,12,25,18,15,2,G1,1,Diciem,11.46182
2024-12-25 18:30:00,2024-12-25,2024,12,25,18,30,2,G1,1,Diciem,11.440833
2024-12-25 18:45:00,2024-12-25,2024,12,25,18,45,2,G1,1,Diciem,11.002503
2024-12-25 19:00:00,2024-12-25,2024,12,25,19,0,2,G1,1,Diciem,11.473085
2024-12-25 19:15:00,2024-12-25,2024,12,25,19,15,2,G1,1,Diciem,11.522035
2024-12-25 19:30:00,2024-12-25,2024,12,25,19,30,2,G1,1,Diciem,10.705835
2024-12-25 19:45:00,2024-12-25,2024,12,25,19,45,2,G1,1,Diciem,11.00603
2024-12-25 20:00:00,2024-12-25,2024,12,25,20,0,2,G1,1,Diciem,11.194205
2024-12-25 20:15:00,2024-12-25,2024,12,25,20,15,2,G1,1,Diciem,11.155078
2024-12-25 20:30:00,2024-12-25,2024,12,25,20,30,2,G1,1,Diciem,10.6614
2024-12-25 20:45:00,2024-12-25,2024,12,25,20,45,2,G1,1,Diciem,11.349718
2024-12-25 21:00:00,2024-12-25,2024,12,25,21,0,2,G1,1,Diciem,11.016825
2024-12-25 21:15:00,2024-12-25,2024,12,25,21,15,2,G1,1,Diciem,11.091397
2024-12-25 21:30:00,2024-12-25,2024,12,25,21,30,2,G1,1,Diciem,11.198332
2024-12-25 21:45:00,2024-12-25,2024,12,25,21,45,2,G1,1,Diciem,10.974543
2024-12-25 22:00:00,2024-12-25,2024,12,25,22,0,2,G1,1,Diciem,11.352293
2024-12-25 22:15:00,2024-12-25,2024,12,25,22,15,2,G1,1,Diciem,10.806115
2024-12-25 22:30:00,2024-12-25,2024,12,25,22,30,2,G1,1,Diciem,11.207505
2024-12-25 22:45:00,2024-12-25,2024,12,25,22,45,2,G1,1,Diciem,11.02346
2024-12-25 23:00:00,2024-12-25,2024,12,25,23,0,2,G1,1,Diciem,11.325115
2024-12-26 18:00:00,2024-12-26,2024,12,26,18,0,3,G1,1,Diciem,11.416828
2024-12-26 18:15:00,2024-12-26,2024,12,26,18,15,3,G1,1,Diciem,11.857207
2024-12-26 18:30:00,2024-12-26,2024,12,26,18,30,3,G1,1,Diciem,10.988595
2024-12-26 18:45:00,2024-12-26,2024,12,26,18,45,3,G1,1,Diciem,11.53133
2024-12-26 19:00:00,2024-12-26,2024,12,26,19,0,3,G1,1,Diciem,11.480427
2024-12-26 19:15:00,2024-12-26,2024,12,26,19,15,3,G1,1,Diciem,11.599967
2024-12-26 19:30:00,2024-12-26,2024,12,26,19,30,3,G1,1,Diciem,11.371892
2024-12-26 19:45:00,2024-12-26,2024,12,26,19,45,3,G1,1,Diciem,11.565642
2024-12-26 20:00:00,2024-12-26,2024,12,26,20,0,3,G1,1,Diciem,11.227265
2024-12-26 20:15:00,2024-12-26,2024,12,26,20,15,3,G1,1,Diciem,11.43425
2024-12-26 20:30:00,2024-12-26,2024,12,26,20,30,3,G1,1,Diciem,11.362232
2024-12-26 20:45:00,2024-12-26,2024,12,26,20,45,3,G1,1,Diciem,11.529505
2024-12-26 21:00:00,2024-12-26,2024,12,26,21,0,3,G1,1,Diciem,11.343697
2024-12-26 21:15:00,2024-12-26,2024,12,26,21,15,3,G1,1,Diciem,11.4518
2024-12-26 21:30:00,2024-12-26,2024,12,26,21,30,3,G1,1,Diciem,11.370925
2024-12-26 21:45:00,2024-12-26,2024,12,26,21,45,3,G1,1,Diciem,11.363988
2024-12-26 22:00:00,2024-12-26,2024,12,26,22,0,3,G1,1,Diciem,11.49096
2024-12-26 22:15:00,2024-12-26,2024,12,26,22,15,3,G1,1,Diciem,11.320467
2024-12-26 22:30:00,2024-12-26,2024,12,26,22,30,3,G1,1,Diciem,11.479095
2024-12-26 22:45:00,2024-12-26,2024,12,26,22,45,3,G1,1,Diciem,11.324703
2024-12-26 23:00:00,2024-12-26,2024,12,26,23,0,3,G1,1,Diciem,11.474858
2024-12-27 18:00:00,2024-12-27,2024,12,27,18,0,4,G1,1,Diciem,11.67825
2024-12-27 18:15:00,2024-12-27,2024,12,27,18,15,4,G1,1,Diciem,11.548405
2024-12-27 18:30:00,2024-12-27,2024,12,27,18,30,4,G1,1,Diciem,10.986417
2024-12-27 18:45:00,2024-12-27,2024,12,27,18,45,4,G1,1,Diciem,11.437487
2024-12-27 19:00:00,2024-12-27,2024,12,27,19,0,4,G1,1,Diciem,11.440853
2024-12-27 19:15:00,2024-12-27,2024,12,27,19,15,4,G1,1,Diciem,11.43785
2024-12-27 19:30:00,2024-12-27,2024,12,27,19,30,4,G1,1,Diciem,11.20573
2024-12-27 19:45:00,2024-12-27,2024,12,27,19,45,4,G1,1,Diciem,11.29325
2024-12-27 20:00:00,2024-12-27,2024,12,27,20,0,4,G1,1,Diciem,11.323995
2024-12-27 20:15:00,2024-12-27,2024,12,27,20,15,4,G1,1,Diciem,11.450192
2024-12-27 20:30:00,2024-12-27,2024,12,27,20,30,4,G1,1,Diciem,11.455415
2024-12-27 20:45:00,2024-12-27,2024,12,27,20,45,4,G1,1,Diciem,11.472527
2024-12-27 21:00:00,2024-12-27,2024,12,27,21,0,4,G1,1,Diciem,11.455195
2024-12-27 21:15:00,2024-12-27,2024,12,27,21,15,4,G1,1,Diciem,11.446758
2024-12-27 21:30:00,2024-12-27,2024,12,27,21,30,4,G1,1,Diciem,11.44392
2024-12-27 21:45:00,2024-12-27,2024,12,27,21,45,4,G1,1,Diciem,11.254145
2024-12-27 22:00:00,2024-12-27,2024,12,27,22,0,4,G1,1,Diciem,11.417053
2024-12-27 22:15:00,2024-12-27,2024,12,27,22,15,4,G1,1,Diciem,11.376988
2024-12-27 22:30:00,2024-12-27,2024,12,27,22,30,4,G1,1,Diciem,11.270285
2024-12-27 22:45:00,2024-12-27,2024,12,27,22,45,4,G1,1,Diciem,11.484935
2024-12-27 23:00:00,2024-12-27,2024,12,27,23,0,4,G1,1,Diciem,11.60838
2024-12-28 18:00:00,2024-12-28,2024,12,28,18,0,5,G1,1,Diciem,11.86727
2024-12-28 18:15:00,2024-12-28,2024,12,28,18,15,5,G1,1,Diciem,11.87741
2024-12-28 18:30:00,2024-12-28,2024,12,28,18,30,5,G1,1,Diciem,11.70998
2024-12-28 18:45:00,2024-12-28,2024,12,28,18,45,5,G1,1,Diciem,11.935263
2024-12-28 19:00:00,2024-12-28,2024,12,28,19,0,5,G1,1,Diciem,11.719015
2024-12-28 19:15:00,2024-12-28,2024,12,28,19,15,5,G1,1,Diciem,11.70275
2024-12-28 19:30:00,2024-12-28,2024,12,28,19,30,5,G1,1,Diciem,11.41829
